59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,325.75,1203.99,648.35,1852.34,81.44,0.16,0.35,0.49,13.25,28.21,39.98,32.57,10.00,19.54,13.03,6.51,63.43,150.00,111.99,40.46
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,325.75,1203.99,648.35,1852.34,81.44,0.16,0.35,0.49,13.25,28.21,39.98,32.57,10.00,19.54,13.03,6.51,63.43,150.00,118.41,45.44
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,325.75,1203.99,648.35,1852.34,81.44,0.16,0.35,0.49,13.25,28.21,39.98,32.57,10.00,19.54,13.03,6.51,63.43,150.00,79.91,17.78
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,317.67,1203.99,648.35,1852.34,102.11,0.16,0.35,0.49,16.61,35.37,50.12,40.84,10.00,24.51,16.34,6.35,78.44,150.00,112.60,40.51
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,317.67,1203.99,648.35,1852.34,102.11,0.16,0.35,0.49,16.61,35.37,50.12,40.84,10.00,24.51,16.34,6.35,78.44,150.00,119.02,42.99
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,317.67,1203.99,648.35,1852.34,102.11,0.16,0.35,0.49,16.61,35.37,50.12,40.84,10.00,24.51,16.34,6.35,78.44,150.00,125.44,44.35
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,317.67,1203.99,648.35,1852.34,102.11,0.16,0.35,0.49,16.61,35.37,50.12,40.84,10.00,24.51,16.34,6.35,78.44,150.00,131.85,48.22
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,10.00,29.21,19.48,6.19,92.68,150.00,106.09,20.29
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,10.00,29.21,19.48,6.19,92.68,150.00,125.34,46.64
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,10.00,29.21,19.48,6.19,92.68,150.00,131.76,51.89
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,10.00,29.21,19.48,6.19,92.68,150.00,138.17,55.76
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,10.00,29.21,19.48,6.19,92.68,150.00,144.59,62.13
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,292.67,1203.99,648.35,1852.34,135.88,0.16,0.35,0.49,22.11,47.07,66.70,54.35,10.00,32.61,21.74,5.85,102.82,150.00,114.82,18.89
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,292.67,1203.99,648.35,1852.34,135.88,0.16,0.35,0.49,22.11,47.07,66.70,54.35,10.00,32.61,21.74,5.85,102.82,150.00,134.07,43.02
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,292.67,1203.99,648.35,1852.34,135.88,0.16,0.35,0.49,22.11,47.07,66.70,54.35,10.00,32.61,21.74,5.85,102.82,150.00,140.48,48.00
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,292.67,1203.99,648.35,1852.34,135.88,0.16,0.35,0.49,22.11,47.07,66.70,54.35,10.00,32.61,21.74,5.85,102.82,150.00,146.90,50.48
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,292.67,1203.99,648.35,1852.34,135.88,0.16,0.35,0.49,22.11,47.07,66.70,54.35,10.00,32.61,21.74,5.85,102.82,150.00,153.32,53.23
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,8.00,33.11,15.58,6.19,96.58,150.00,143.55,57.55
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,12.00,25.32,23.37,6.19,88.79,150.00,158.47,60.13
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,14.00,21.42,27.27,6.19,84.89,150.00,165.93,55.09
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,16.00,17.53,31.16,6.19,80.99,150.00,173.39,52.30
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,16.00,17.53,31.16,6.19,80.99,150.00,137.29,31.77
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,16.00,17.53,31.16,6.19,80.99,150.00,149.32,45.94
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,16.00,17.53,31.16,6.19,80.99,150.00,221.51,71.54
59.70,28.36,4.57,2.10,0.83,0.04,0.00,0.04,1.82,0.00,0.00,0.04,0.00,1.06,309.85,1203.99,648.35,1852.34,121.72,0.16,0.35,0.49,19.80,42.16,59.75,48.69,16.00,17.53,31.16,6.19,80.99,150.00,269.64,72.91
51.30,30.10,4.57,8.73,0.00,0.00,1.56,1.40,0.00,1.60,0.00,0.00,0.00,0.00,400.00,950.00,850.00,1800.00,143.00,0.15,0.29,0.56,21.02,42.04,79.94,57.00,12.00,29.64,27.36,12.00,164.78,100.00,194.42,44.69
51.30,30.10,4.57,8.73,0.00,0.00,1.56,1.40,0.00,1.60,0.00,0.00,0.00,0.00,400.00,950.00,850.00,1800.00,143.00,0.15,0.29,0.56,21.02,42.04,79.94,57.00,12.00,29.64,27.36,16.00,167.18,100.00,201.94,46.86
51.30,30.10,4.57,8.73,0.00,0.00,1.56,1.40,0.00,1.60,0.00,0.00,0.00,0.00,400.00,950.00,850.00,1800.00,143.00,0.15,0.29,0.56,21.02,42.04,79.94,57.00,12.00,29.64,27.36,20.00,169.58,100.00,209.46,48.90
51.30,30.10,4.57,8.73,0.00,0.00,1.56,1.40,0.00,1.60,0.00,0.00,0.00,0.00,400.00,950.00,850.00,1800.00,143.00,0.15,0.29,0.56,21.02,42.04,79.94,57.00,12.00,29.64,27.36,24.00,171.98,100.00,216.98,51.52
51.30,30.10,4.57,8.73,0.00,0.00,1.56,1.40,0.00,1.60,0.00,0.00,0.00,0.00,400.00,950.00,850.00,1800.00,143.00,0.15,0.29,0.56,21.02,42.04,79.94,57.00,12.00,29.64,27.36,28.00,174.38,100.00,224.50,53.08
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,128.63,0.15,0.29,0.56,18.91,37.82,71.90,51.45,10.00,30.87,20.58,0.00,102.77,100.00,118.57,61.86
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,128.63,0.15,0.29,0.56,18.91,37.82,71.90,51.45,12.00,26.75,24.70,0.00,98.66,100.00,126.46,59.80
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,144.68,0.15,0.29,0.56,21.27,42.54,80.88,57.88,8.00,39.36,18.52,0.00,120.23,100.00,120.41,64.03
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,144.68,0.15,0.29,0.56,21.27,42.54,80.88,57.88,10.00,34.73,23.15,0.00,115.60,100.00,129.28,62.89
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,144.68,0.15,0.29,0.56,21.27,42.54,80.88,57.88,12.00,30.10,27.78,0.00,110.97,100.00,138.14,60.47
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,160.78,0.15,0.29,0.56,23.63,47.27,89.88,64.31,8.00,43.73,20.58,0.00,133.61,100.00,130.15,66.66
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,160.78,0.15,0.29,0.56,23.63,47.27,89.88,64.31,10.00,38.59,25.72,0.00,128.46,100.00,140.00,64.93
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,160.78,0.15,0.29,0.56,23.63,47.27,89.88,64.31,12.00,33.44,30.87,0.00,123.32,100.00,149.85,63.05
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,176.85,0.15,0.29,0.56,26.00,51.99,98.86,70.74,8.00,48.10,22.64,0.00,146.96,100.00,139.87,63.68
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,176.85,0.15,0.29,0.56,26.00,51.99,98.86,70.74,10.00,42.44,28.30,0.00,141.30,100.00,150.71,62.25
52.54,26.74,11.12,1.28,0.87,0.47,0.82,1.70,1.57,1.53,0.00,0.00,0.00,1.36,450.00,1211.90,579.35,1791.25,176.85,0.15,0.29,0.56,26.00,51.99,98.86,70.74,12.00,36.78,33.96,0.00,135.64,100.00,161.55,61.24
52.75,19.97,2.29,20.57,1.03,0.47,0.89,0.20,0.55,0.00,0.00,0.00,0.00,1.43,388.00,1241.00,523.00,1764.00,49.60,0.14,0.32,0.53,7.11,15.99,26.50,24.80,3.00,21.82,2.98,0.00,48.33,100.00,42.89,52.00
62.10,27.44,4.57,0.83,0.55,0.04,1.17,0.40,1.09,0.00,0.00,0.04,0.00,0.76,388.00,1241.00,523.00,1764.00,49.60,0.14,0.32,0.53,7.11,15.99,26.50,24.80,8.00,16.86,7.94,0.00,43.37,100.00,65.53,16.00
62.10,27.44,4.57,0.83,0.55,0.04,1.17,0.40,1.09,0.00,0.00,0.04,0.00,0.76,388.00,1241.00,523.00,1764.00,49.60,0.14,0.32,0.53,7.11,15.99,26.50,24.80,10.00,14.88,9.92,0.00,41.38,100.00,69.33,20.00
60.23,25.95,4.11,4.78,0.65,0.13,1.11,0.36,0.98,0.00,0.00,0.04,0.00,0.89,388.00,1241.00,523.00,1764.00,49.60,0.14,0.32,0.53,7.11,15.99,26.50,24.80,10.00,14.88,9.92,0.00,41.38,100.00,48.73,38.00
52.75,19.97,2.29,20.57,1.03,0.47,0.89,0.20,0.55,0.00,0.00,0.02,0.00,1.43,388.00,1241.00,523.00,1764.00,49.60,0.14,0.32,0.53,7.11,15.99,26.50,24.80,3.00,21.82,2.98,0.00,48.33,100.00,42.89,50.00
52.75,19.97,2.29,20.57,1.03,0.47,0.89,0.20,0.55,0.00,0.00,0.02,0.00,1.43,388.00,1241.00,523.00,1764.00,49.60,0.14,0.32,0.53,7.11,15.99,26.50,24.80,3.00,21.82,2.98,0.00,48.33,100.00,65.34,55.00
57.43,23.71,3.43,10.70,0.79,0.26,1.03,0.30,0.82,0.00,0.00,0.03,0.00,1.10,388.00,1241.00,523.00,1764.00,49.60,0.14,0.32,0.53,7.11,15.99,26.50,24.80,3.00,21.82,2.98,0.00,48.33,100.00,38.23,42.00
51.30,30.10,4.57,8.73,0.00,0.00,1.56,1.40,0.70,1.60,0.00,0.00,0.00,0.00,400.00,950.00,850.00,1800.00,143.00,0.14,0.29,0.56,20.53,42.08,80.38,57.00,10.00,34.20,22.80,24.00,176.98,100.00,208.25,44.87
51.30,30.10,4.57,8.73,0.00,0.00,1.56,1.40,0.70,1.60,0.00,0.00,0.00,0.00,380.00,950.00,850.00,1800.00,143.00,0.14,0.29,0.56,20.53,42.08,80.38,57.00,10.00,34.20,22.80,24.00,176.98,100.00,208.17,49.28
51.30,30.10,4.57,8.73,0.00,0.00,1.56,1.40,0.70,1.60,0.00,0.00,0.00,0.00,360.00,950.00,850.00,1800.00,143.00,0.14,0.29,0.56,20.53,42.08,80.38,57.00,10.00,34.20,22.80,24.00,176.98,100.00,208.09,51.52
51.30,30.10,4.57,8.73,0.00,0.00,1.56,1.40,0.70,1.60,0.00,0.00,0.00,0.00,340.00,950.00,850.00,1800.00,143.00,0.14,0.29,0.56,20.53,42.08,80.38,57.00,10.00,34.20,22.80,24.00,176.98,100.00,208.01,50.46
51.30,30.10,4.57,8.73,0.00,0.00,1.56,1.40,0.70,1.60,0.00,0.00,0.00,0.00,400.00,950.00,850.00,1800.00,143.00,0.14,0.29,0.56,20.53,42.08,80.38,57.00,8.00,38.76,18.24,24.00,181.54,100.00,199.52,51.43
53.25,28.64,4.43,8.36,0.00,0.00,1.68,1.40,0.67,1.52,0.00,0.00,0.00,0.00,420.00,950.00,850.00,1800.00,143.00,0.14,0.29,0.56,20.53,42.08,80.38,58.00,10.00,34.80,23.20,24.00,177.58,100.00,209.30,53.38
55.19,27.17,4.28,7.98,0.00,0.00,1.81,1.40,0.63,1.44,0.00,0.00,0.00,0.00,440.00,950.00,850.00,1800.00,143.00,0.14,0.29,0.56,20.53,42.08,80.38,59.00,12.00,30.68,28.32,24.00,173.46,100.00,219.38,55.02
57.14,25.71,4.14,7.61,0.00,0.00,1.93,1.40,0.60,1.36,0.00,0.00,0.00,0.00,460.00,950.00,850.00,1800.00,143.00,0.14,0.29,0.56,20.53,42.08,80.38,60.00,14.00,26.40,33.60,24.00,169.18,100.00,229.77,53.96
77.10,17.71,1.21,0.62,0.90,0.80,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,334.00,1329.09,632.75,1961.84,58.45,0.16,0.34,0.49,9.57,20.08,28.80,58.45,13.00,28.06,30.39,0.00,75.60,150.00,103.90,60.30
77.10,17.71,1.21,0.62,0.90,0.80,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,334.00,1298.18,613.42,1911.60,58.45,0.16,0.34,0.49,9.57,20.08,28.80,58.45,13.00,28.06,30.39,0.00,98.09,150.00,103.66,78.50
77.10,17.71,1.21,0.62,0.90,0.80,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,334.00,1256.96,593.95,1850.91,58.45,0.16,0.34,0.49,9.57,20.08,28.80,58.45,13.00,28.06,30.39,0.00,120.60,150.00,103.37,53.48
77.10,17.71,1.21,0.62,0.90,0.80,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,334.00,1215.47,574.34,1789.81,58.45,0.16,0.34,0.49,9.57,20.08,28.80,58.45,13.00,28.06,30.39,0.00,143.10,150.00,103.08,45.22
77.10,17.71,1.21,0.62,0.90,0.80,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,334.00,1174.98,555.21,1730.19,58.45,0.16,0.34,0.49,9.57,20.08,28.80,58.45,13.00,28.06,30.39,0.00,65.70,150.00,102.79,22.48
60.00,22.70,4.60,4.50,1.00,0.70,2.00,0.50,0.00,0.00,0.00,0.00,0.00,4.00,480.00,960.00,720.00,1680.00,36.00,0.08,0.27,0.65,2.95,9.72,23.33,204.00,12.20,104.45,99.55,0.00,127.78,150.00,297.00,50.57
58.52,22.02,4.56,6.57,1.22,0.69,1.92,0.56,0.00,0.00,0.00,0.00,0.00,3.87,480.00,960.00,720.00,1680.00,36.00,0.08,0.27,0.65,2.95,9.72,23.33,204.00,12.20,104.45,99.55,0.00,127.78,150.00,298.15,52.46
57.04,21.34,4.52,8.64,1.44,0.68,1.83,0.63,0.00,0.00,0.00,0.00,0.00,3.74,480.00,960.00,720.00,1680.00,36.00,0.08,0.27,0.65,2.95,9.72,23.33,204.00,12.20,104.45,99.55,0.00,127.78,150.00,299.31,54.04
55.56,20.65,4.48,10.71,1.66,0.67,1.75,0.69,0.00,0.00,0.00,0.00,0.00,3.61,480.00,960.00,720.00,1680.00,36.00,0.08,0.27,0.65,2.95,9.72,23.33,204.00,12.20,104.45,99.55,0.00,127.78,150.00,300.46,54.98
45.17,24.90,2.43,17.52,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,465.00,1176.00,504.00,1680.00,182.00,0.09,0.30,0.61,16.25,54.24,111.51,73.00,6.00,55.48,17.52,0.00,166.99,100.00,117.92,50.89
45.17,24.90,2.43,17.52,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,465.00,1176.00,504.00,1680.00,170.00,0.09,0.30,0.61,15.18,50.66,104.16,85.00,6.00,64.60,20.40,0.00,168.76,100.00,119.12,46.83
45.17,24.90,2.43,17.52,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,465.00,1176.00,504.00,1680.00,153.00,0.09,0.30,0.61,13.66,45.59,93.74,102.00,6.00,77.52,24.48,0.00,171.26,100.00,120.81,32.65
54.10,31.83,3.22,4.86,1.23,0.24,0.77,0.00,1.66,0.41,0.00,0.00,0.00,0.65,465.00,1176.00,504.00,1680.00,182.00,0.09,0.30,0.61,16.25,54.24,111.51,73.00,6.00,55.48,17.52,0.00,166.99,100.00,108.99,31.28
49.64,28.36,2.83,11.19,3.33,0.21,0.74,0.00,1.43,0.33,0.00,0.00,0.00,0.74,465.00,1176.00,504.00,1680.00,182.00,0.09,0.30,0.61,16.25,54.24,111.51,73.00,6.00,55.48,17.52,0.00,166.99,100.00,113.46,32.98
45.17,24.90,2.43,17.52,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,620.00,1008.00,432.00,1440.00,243.00,0.09,0.30,0.61,21.70,72.41,148.89,97.00,6.00,73.72,23.28,0.00,222.61,100.00,153.36,31.00
45.16,24.89,2.43,17.53,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,542.00,1092.00,468.00,1560.00,213.00,0.09,0.30,0.61,19.02,63.47,130.51,85.00,6.00,64.60,20.40,0.00,195.11,100.00,135.82,32.70
45.17,24.90,2.43,17.52,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,465.00,1008.00,672.00,1680.00,182.00,0.09,0.30,0.61,16.25,54.24,111.51,73.00,6.00,55.48,17.52,0.00,166.99,100.00,117.92,42.61
45.17,24.90,2.43,17.52,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,465.00,924.00,756.00,1680.00,182.00,0.09,0.30,0.61,16.25,54.24,111.51,73.00,6.00,55.48,17.52,0.00,166.99,100.00,117.92,37.14
45.17,24.90,2.43,17.52,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,465.00,840.00,840.00,1680.00,182.00,0.09,0.30,0.61,16.25,54.24,111.51,73.00,6.00,55.48,17.52,0.00,166.99,100.00,117.92,35.68
45.17,24.89,2.43,17.53,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,662.00,1008.00,432.00,1440.00,213.00,0.09,0.30,0.61,19.02,63.47,130.51,85.00,6.00,64.60,20.40,0.00,195.11,100.00,138.03,36.28
45.17,24.90,2.43,17.52,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,465.00,1176.00,504.00,1680.00,182.00,0.09,0.30,0.61,16.25,54.24,111.51,73.00,3.00,64.24,8.76,0.00,175.75,100.00,101.15,30.11
45.17,24.90,2.43,17.52,5.43,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,465.00,1176.00,504.00,1680.00,182.00,0.09,0.30,0.61,16.25,54.24,111.51,73.00,8.00,49.64,23.36,0.00,161.15,100.00,129.11,41.89
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,858.00,520.00,1378.00,108.00,0.15,0.30,0.55,16.11,32.18,59.70,92.00,8.00,62.56,29.44,0.00,212.26,100.00,116.92,66.26
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,858.00,520.00,1378.00,98.00,0.15,0.30,0.55,14.62,29.20,54.17,82.00,8.00,55.76,26.24,0.00,213.93,100.00,107.19,67.39
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,858.00,520.00,1378.00,81.00,0.15,0.30,0.55,12.09,24.14,44.78,69.00,8.00,46.92,22.08,0.00,216.70,100.00,93.10,53.25
48.88,27.78,2.76,12.26,3.68,0.21,0.74,0.00,1.39,0.31,0.00,0.00,0.00,0.75,633.00,858.00,520.00,1378.00,108.00,0.15,0.30,0.55,16.11,32.18,59.70,92.00,8.00,62.56,29.44,0.00,212.26,100.00,111.51,40.65
48.88,27.78,2.76,12.26,3.68,0.21,0.74,0.00,1.39,0.31,0.00,0.00,0.00,0.75,633.00,858.00,520.00,1378.00,98.00,0.15,0.30,0.55,14.62,29.20,54.17,82.00,8.00,55.76,26.24,0.00,213.93,100.00,101.78,34.29
48.88,27.78,2.76,12.26,3.68,0.21,0.74,0.00,1.39,0.31,0.00,0.00,0.00,0.75,633.00,858.00,520.00,1378.00,81.00,0.15,0.30,0.55,12.09,24.14,44.78,69.00,8.00,46.92,22.08,0.00,216.70,100.00,87.69,18.72
49.64,28.36,2.83,11.19,3.33,0.21,0.74,0.00,1.43,0.33,0.00,0.00,0.00,0.74,630.00,858.00,520.00,1378.00,108.00,0.15,0.30,0.55,16.11,32.18,59.70,92.00,8.00,62.56,29.44,0.00,212.26,100.00,110.44,44.10
49.64,28.36,2.83,11.19,3.33,0.21,0.74,0.00,1.43,0.33,0.00,0.00,0.00,0.74,630.00,858.00,520.00,1378.00,98.00,0.15,0.30,0.55,14.62,29.20,54.17,82.00,8.00,55.76,26.24,0.00,213.93,100.00,100.71,38.32
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,858.00,520.00,1378.00,81.00,0.15,0.30,0.55,12.09,24.14,44.78,69.00,8.00,46.92,22.08,0.00,216.70,100.00,93.10,6.06
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,941.00,442.00,1383.00,108.00,0.15,0.30,0.55,16.11,32.18,59.70,92.00,8.00,62.56,29.44,0.00,212.26,100.00,116.94,57.28
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,776.00,597.00,1373.00,108.00,0.15,0.30,0.55,16.11,32.18,59.70,92.00,8.00,62.56,29.44,0.00,212.26,100.00,116.89,67.00
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,609.00,754.00,1363.00,108.00,0.15,0.30,0.55,16.11,32.18,59.70,92.00,8.00,62.56,29.44,0.00,212.26,100.00,116.84,52.14
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,941.00,442.00,1383.00,98.00,0.15,0.30,0.55,14.62,29.20,54.17,82.00,8.00,55.76,26.24,0.00,213.93,100.00,107.21,52.64
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,776.00,597.00,1373.00,98.00,0.15,0.30,0.55,14.62,29.20,54.17,82.00,8.00,55.76,26.24,0.00,213.93,100.00,107.16,68.43
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,609.00,754.00,1363.00,98.00,0.15,0.30,0.55,14.62,29.20,54.17,82.00,8.00,55.76,26.24,0.00,213.93,100.00,107.12,52.86
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,941.00,442.00,1383.00,81.00,0.15,0.30,0.55,12.09,24.14,44.78,69.00,8.00,46.92,22.08,0.00,216.70,100.00,93.13,44.43
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,776.00,597.00,1373.00,81.00,0.15,0.30,0.55,12.09,24.14,44.78,69.00,8.00,46.92,22.08,0.00,216.70,100.00,93.08,53.79
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,609.00,754.00,1363.00,81.00,0.15,0.30,0.55,12.09,24.14,44.78,69.00,8.00,46.92,22.08,0.00,216.70,100.00,93.03,35.00
45.25,24.96,2.44,17.40,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,603.00,858.00,572.00,1430.00,98.00,0.15,0.30,0.55,14.62,29.20,54.17,82.00,8.00,55.76,26.24,0.00,213.93,100.00,106.28,46.50
45.24,24.95,2.44,17.41,5.40,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,552.00,858.00,625.00,1483.00,98.00,0.15,0.30,0.55,14.62,29.20,54.17,82.00,8.00,55.76,26.24,0.00,213.93,100.00,105.37,66.93
48.87,27.77,2.76,12.27,3.69,0.21,0.74,0.00,1.39,0.31,0.00,0.00,0.00,0.75,585.00,858.00,572.00,1430.00,98.00,0.15,0.30,0.55,14.62,29.20,54.17,82.00,8.00,55.76,26.24,0.00,213.93,100.00,101.31,37.50
48.89,27.78,2.76,12.25,3.68,0.21,0.74,0.00,1.39,0.31,0.00,0.00,0.00,0.75,535.00,858.00,624.00,1482.00,98.00,0.15,0.30,0.55,14.62,29.20,54.17,82.00,8.00,55.76,26.24,0.00,213.93,100.00,100.78,34.07
45.25,24.96,2.44,17.41,5.39,0.18,0.72,0.00,1.20,0.25,0.00,0.00,0.00,0.82,653.00,858.00,520.00,1378.00,54.00,0.15,0.30,0.55,8.06,16.09,29.85,92.00,8.00,62.56,29.44,0.00,217.41,100.00,97.48,40.27
